movieId,rating_count
31502,359
3109,358
7122,358
115534,358
106889,358
563,358
1533,358
3241,358
192551,358
7826,358
26359,358
2196,358
79860,358
2035,357
3810,357
7259,357
31867,357
7352,357
98373,357
7745,357
32300,357
3680,357
3695,357
6237,357
4568,357
79946,357
152061,357
746,357
4597,356
142456,356
7833,356
259665,356
3662,356
111375,356
48326,355
1439,355
4198,355
4053,355
80398,355
159917,355
2589,355
5258,354
285851,354
215527,354
127146,354
89900,354
4919,354
6779,354
207311,354
634,354
191489,353
4482,353
5428,353
45361,353
1437,353
1880,353
55098,353
88118,353
72696,353
7297,353
4629,352
44731,352
90528,352
6896,352
220,352
4600,351
4473,351
103366,351
4046,351
263481,351
120625,351
4524,350
4595,350
4863,350
4620,350
3974,350
7714,350
5022,350
227258,350
46347,349
61075,349
84273,349
100159,349
62265,349
129428,349
722,349
49528,349
109243,348
1525,348
105769,348
102066,348
170729,348
100581,348
81786,348
161956,348
7082,348
184,348
54331,348
1798,348
6782,348
3774,347
148238,347
272135,347
1570,347
27871,347
3281,347
5597,347
7305,347
3048,347
206899,347
95856,347
167570,346
212587,346
50274,346
137595,346
5279,346
84613,346
6230,346
200,346
191469,346
155874,346
8618,346
100106,345
867,345
7171,345
8667,345
196893,345
2652,345
44849,345
167064,345
2800,344
58078,344
59256,344
141408,344
6545,344
6413,344
59220,344
127196,344
26184,344
32657,344
32387,344
2751,343
4035,343
6789,343
4837,343
5305,343
3205,343
178613,343
5606,343
79798,343
130970,343
161954,343
33725,342
4517,342
39419,342
117109,342
162594,342
202575,342
26606,342
2812,342
208773,342
198147,342
5589,341
171253,341
224220,341
269872,341
99957,341
194074,341
7019,341
4217,341
1846,341
139120,341
8915,340
186311,340
196067,340
1312,340
127390,340
179247,340
206805,340
53921,340
2536,340
8609,340
1055,340
253138,339
1988,339
127136,339
183295,339
77843,339
7979,339
1490,338
41014,338
4794,338
7126,338
7212,338
116411,338
26513,338
4127,337
3370,337
5677,337
2449,337
120474,337
93164,336
3816,336
269426,336
6581,336
4622,335
53140,335
7136,335
275167,335
204694,335
3854,335
7756,335
2477,335
205287,335
206451,335
31223,335
67620,335
2741,335
3428,335
59604,335
65435,335
4462,334
8751,334
139857,334
33288,334
7307,334
4543,334
78729,334
5692,334
151759,334
602,334
621,334
141422,333
3719,333
5818,333
59594,333
26524,333
282161,333
4312,332
4169,332
3628,332
184015,332
128488,332
189,332
94969,332
8946,332
2187,332
1529,331
7372,331
3849,331
26347,331
4593,331
1317,330
124,330
44399,330
157373,330
7118,330
27109,330
8191,330
2733,330
174815,329
58191,329
2820,329
4313,329
25774,329
96121,329
7260,329
202101,329
176355,329
68099,329
6725,329
101137,329
7883,329
8364,328
633,328
32589,328
5836,328
6684,328
120478,328
7222,328
26303,328
108977,328
5951,327
81456,327
6592,327
96565,327
37477,327
1932,327
34552,327
5112,326
287,326
2655,326
8451,326
2479,326
4909,325
49276,325
70361,325
276249,325
106011,325
103849,325
116136,325
78679,325
2979,324
94558,324
5241,324
201737,324
203244,324
5749,324
73860,324
4183,323
1428,323
1551,323
5735,323
92264,323
133712,323
5555,323
25755,323
320,323
5689,323
68959,323
91690,322
2573,322
664,322
30818,322
4470,322
99470,322
7096,322
203513,322
74488,322
50594,322
181671,322
6153,321
6549,321
3433,321
90943,321
7888,321
280100,321
5682,321
176603,321
4454,321
8401,321
4494,321
79590,321
116905,321
27685,321
192997,320
94813,320
5875,320
7334,320
48061,320
58425,320
7990,320
117871,320
118246,320
2626,320
106030,319
7012,319
90947,319
255655,319
7562,319
716,319
3276,319
2566,319
5397,319
3021,319
5337,318
5213,318
71573,318
7074,318
7704,318
51573,318
25963,318
2552,317
182637,317
59306,317
757,317
2227,317
195209,317
3188,317
168286,316
36533,316
74677,316
4393,316
95375,316
645,315
1669,315
2190,315
4570,315
6568,314
189805,314
3715,314
31689,314
71325,314
3579,314
27905,314
7809,314
65567,314
175475,314
876,314
112070,314
43556,313
45635,313
111387,313
2938,313
5883,313
6077,313
174395,313
600,313
33312,313
83219,313
4259,313
5636,312
69458,312
2711,312
57520,312
184017,312
207309,312
3340,312
6025,312
8811,312
5777,312
2104,312
7815,312
102088,312
4131,312
92243,312
100745,311
60948,311
3577,311
4996,311
38600,311
32825,311
8782,311
34811,311
27820,311
158260,311
33036,310
3128,310
90357,310
5526,310
84156,310
1910,310
49526,310
4486,309
277856,309
112727,309
48596,309
210175,309
54686,309
174487,309
6008,309
205327,309
1169,309
6422,309
27366,308
73804,308
101498,308
27434,308
89535,308
224324,308
7636,308
36850,308
51660,308
6886,308
4633,308
6306,307
1668,307
31522,307
5359,307
170645,307
3199,307
76317,307
176105,307
5675,306
188383,306
187611,306
244,306
74740,306
60832,306
4266,306
114033,306
69746,306
49132,305
2964,305
8813,305
171867,305
27402,305
53326,305
101850,305
175659,305
4194,305
208207,305
5392,305
7078,305
5372,305
4516,304
221886,304
104076,304
6051,304
170635,304
7944,304
127178,304
25868,304
69140,304
6609,304
173939,304
26249,304
6720,303
126426,303
197207,303
3637,303
187815,303
7301,303
2765,303
269226,303
269820,303
233953,303
4566,303
7365,303
156369,303
4927,303
4283,303
100326,303
4758,303
2884,302
4893,302
6392,302
4561,302
33564,302
237372,302
1450,302
146688,302
165969,302
8731,302
63515,302
66304,302
85312,302
5771,302
7037,301
26246,301
1539,301
767,301
172009,301
171439,300
201242,300
109191,300
5605,300
2647,300
3626,300
82093,299
112450,299
157312,299
80880,299
6319,299
205048,299
7942,299
152065,299
7243,299
6125,299
50842,299
89028,299
3790,298
8119,298
216745,298
70282,298
4401,298
5101,298
87079,298
70451,298
7061,298
3862,297
8918,297
26318,297
34164,297
282649,297
54278,297
66335,297
7705,297
31309,297
90645,297
51357,296
7617,296
2341,296
51174,296
170399,296
81817,296
53002,296
1322,296
7035,296
229431,296
5443,296
91266,296
5398,296
2044,295
206714,295
32582,295
3590,295
56079,295
27689,295
53466,295
6994,295
127116,295
4485,295
42958,294
224266,294
2537,294
27186,294
4098,294
249122,294
336,294
5435,294
7114,294
83302,294
65142,294
3643,294
91671,294
156944,294
987,293
286905,293
583,293
26208,293
86884,293
3962,293
193952,293
6201,293
25891,293
62718,293
60141,292
48165,292
8639,292
103219,292
37495,292
185109,292
7936,292
111778,292
129707,292
112946,292
105742,292
4316,292
26686,292
1547,292
6480,292
5521,291
6625,291
8862,291
57223,291
161348,291
221396,291
26464,291
81751,291
32302,291
7250,291
64278,291
4822,290
4534,290
3232,290
6983,290
5859,290
34292,290
39307,290
90738,290
277028,289
61289,289
127319,289
25764,289
3619,288
8661,288
144172,288
227496,288
3965,288
266788,288
140481,288
1902,288
7058,288
80939,288
26241,288
59738,288
4840,288
49282,288
5531,287
3938,287
5077,287
71438,287
188541,287
27716,287
96490,287
7208,287
280990,287
4584,287
6730,287
91488,287
8196,287
276317,287
4414,287
25773,287
25999,287
27857,287
3838,287
6478,286
103027,286
235301,286
6251,286
3808,286
131050,286
8520,286
4164,286
27022,286
25996,286
8379,286
253618,286
247150,285
1829,285
1671,285
55207,285
283177,285
4433,285
3537,285
99574,285
4842,285
109072,285
140725,285
6967,285
6327,285
392,285
53138,285
65810,285
26148,285
3797,284
213604,284
253498,284
2211,284
3311,284
87785,284
167564,284
27033,283
2809,283
136485,283
217146,283
8765,283
259265,283
27329,283
1696,283
4065,283
52321,283
252710,283
189577,283
478,283
195305,283
2465,283
4610,282
6809,282
6229,282
26101,282
89554,282
32914,282
96430,282
86290,282
8496,282
3446,282
100344,282
177771,282
1412,282
2201,282
161650,281
139721,281
79463,281
68536,281
27005,281
175809,281
110611,281
5684,281
110130,281
82244,281
8270,280
6995,280
45382,280
85790,280
3133,280
119153,280
133832,280
2853,280
67252,280
32792,280
229037,280
184239,280
257281,280
26965,280
118354,280
4850,280
130956,280
8334,280
1896,280
31700,280
1325,280
5423,279
26366,279
6516,279
5794,279
95488,279
276047,279
4785,279
62137,279
90809,279
115824,279
218867,278
57536,278
193960,278
5731,278
229797,278
184999,278
198265,278
125970,278
26696,278
6452,278
4961,277
7124,277
3912,277
8578,277
56165,277
165503,277
1564,277
50796,277
1415,277
169166,277
169218,277
8494,277
6178,277
60363,276
127298,276
26116,276
50147,276
4279,276
3759,276
7933,276
253976,276
3395,276
136447,276
47384,276
107769,276
5915,275
6395,275
155743,275
142032,275
25763,275
359,275
37855,275
6067,275
2031,275
200054,275
53883,275
992,275
59715,274
68324,274
157268,274
89074,274
121372,274
6976,274
103210,274
5745,274
7896,274
1583,273
96966,273
59549,273
67534,273
26158,273
2434,273
69654,273
850,273
3792,273
131714,273
5205,273
1328,272
2260,272
2766,272
77240,272
2493,272
31770,272
41627,272
92048,272
54908,272
31123,272
26550,272
60939,272
3832,272
190947,272
4394,272
105351,272
1906,272
6883,271
106983,271
6935,271
167634,271
91571,271
6735,271
139417,271
6094,271
6368,270
52666,270
66427,270
103279,270
25744,270
271799,270
6204,270
147847,270
6982,270
26183,270
31367,270
221244,269
68963,269
25938,269
190741,269
43652,269
1502,269
90624,269
90914,269
6457,269
4256,268
26694,268
1087,268
3144,268
183197,268
4772,268
8126,268
7333,268
199219,268
6228,268
3795,267
54274,267
155625,267
44587,267
164931,267
1117,267
93240,267
6032,267
5170,266
5390,266
7442,266
192561,266
233171,266
115381,266
27423,266
4189,266
5142,266
1867,266
69324,266
79318,265
31150,265
48231,265
6961,265
3731,265
69027,265
197179,265
92210,265
8485,265
7485,265
55288,265
430,265
72762,265
245,265
206939,265
7165,264
2323,264
5990,264
193175,264
189475,264
159447,264
4181,264
4484,264
89678,264
25828,264
7394,264
297,264
114627,264
4175,263
6547,263
106195,263
27704,263
49,263
65037,263
115216,263
194052,263
2659,263
6041,263
158842,263
4398,263
257637,263
210539,262
3302,262
7832,262
85261,262
961,262
25937,262
47202,262
68519,262
6851,261
89896,261
95567,261
5482,261
97988,261
152372,261
5311,261
7940,261
85007,261
6506,261
114635,261
2342,260
276151,260
26558,260
27664,260
47261,260
2767,260
64114,260
42946,260
93242,260
97984,260
96467,260
27178,260
26599,260
25898,260
52279,260
8295,260
107702,260
6849,260
82173,260
8933,260
119,259
5038,259
149011,259
195165,259
284293,259
71910,259
120130,259
5168,259
3245,259
32469,259
3756,259
8982,259
102588,258
5448,258
51418,258
91681,258
103299,258
221246,258
3518,258
55116,258
134248,258
114392,258
210849,258
83270,258
272407,258
7011,258
8739,258
5601,258
310,258
69805,258
180587,258
4617,257
8859,257
1565,257
72176,257
197707,257
3903,257
179173,257
3014,257
8797,257
118202,257
4999,257
111249,257
210863,257
2128,257
8015,257
298,257
200110,256
191479,256
27391,256
6646,256
46772,256
5596,256
49312,256
91869,256
7199,256
27784,256
146028,256
4871,256
3434,256
81383,256
88950,256
31930,256
3884,256
2523,256
62799,256
274979,256
8121,255
55687,255
113103,255
225165,255
281208,255
2345,255
4806,255
6984,255
3514,255
108780,255
5352,255
6387,255
6403,255
83374,255
103055,255
4711,255
5721,255
5117,255
72694,255
4872,254
31687,254
1426,254
4977,254
5914,254
375,254
57538,254
231701,254
54075,254
3284,254
73513,254
42163,254
6022,253
3371,253
8872,253
7919,253
194762,253
210571,253
275433,253
61210,253
113250,253
267654,253
2286,253
87004,253
278690,253
54290,253
706,253
25753,252
202519,252
3673,252
8767,252
3663,252
4852,252
31255,252
85885,252
5723,252
27865,251
5199,251
8291,251
286901,251
55020,251
150294,251
163959,251
200630,251
201729,251
49815,251
2221,251
130508,251
4360,251
2103,250
78034,250
6394,250
5773,250
175655,250
286107,250
71902,250
40491,250
7054,250
83177,250
5422,249
3309,249
27373,249
4950,249
260669,249
272541,249
86014,249
254720,249
25865,249
179137,249
2653,249
67073,249
25855,249
6057,249
57370,249
141924,249
3620,249
26400,249
4081,248
96020,248
135216,248
5272,248
269146,248
190949,248
52448,248
5118,248
31485,248
97311,248
114,248
6945,248
48262,247
100843,247
5184,247
57637,247
179953,247
1613,247
102905,247
141946,247
3839,247
239490,247
104906,247
7702,247
48342,247
6815,247
7051,247
2663,247
140265,247
1879,247
172577,247
5036,247
2562,247
103107,247
3069,246
100611,246
33893,246
60471,246
185989,246
253972,246
122888,246
245812,246
102070,246
128604,246
69685,246
8894,246
38294,246
5354,246
4122,246
190401,246
107953,246
170939,246
5453,246
5947,246
8695,246
5023,245
27746,245
3652,245
117434,245
139052,245
2667,245
114818,245
5898,245
67801,245
4347,245
6203,245
112399,245
2032,245
103685,244
5238,244
66691,244
5140,244
138204,244
165527,244
1163,244
4637,244
33463,244
195849,244
4634,244
77854,244
7492,244
32943,244
5001,244
8134,244
8446,244
106240,244
46559,243
101106,243
2577,243
199910,243
55063,243
194696,243
3329,243
133782,243
185033,243
993,243
67429,243
151605,243
208747,243
6679,243
30745,243
52591,243
32525,243
40574,243
26746,242
8835,242
131248,242
6410,242
2913,242
71878,242
96964,242
193185,242
212869,242
6571,242
4064,242
5815,242
41617,242
213585,242
3414,242
25995,242
8642,242
26237,242
154941,242
27369,242
27376,242
3588,242
80572,242
6672,242
5427,241
4652,241
5581,241
27792,241
110603,241
179333,241
95939,241
4949,241
7489,241
4632,241
1324,241
7134,241
854,241
26055,241
85565,241
3691,241
178401,241
33294,241
278420,240
1038,240
77328,240
4119,240
43684,240
84696,240
31114,240
3664,240
162592,240
140525,240
283,240
6642,240
7416,240
2620,240
3049,240
91483,240
120392,240
6665,240
193589,240
134374,240
185987,240
2164,240
6314,239
5284,239
159191,239
5231,239
1814,239
5235,239
957,239
2744,239
50447,239
112316,239
8456,239
151345,239
4769,239
6784,239
148369,239
177871,239
265432,238
1767,238
204318,238
6671,238
5598,238
4206,238
188305,238
250494,238
117123,238
5041,238
52867,238
4110,238
194312,238
