dimension_id,dimension_name,option_id,display_text,bt_score
19,Adventure Scope,202429,Once Upon a Time in Hollywood (2019),-0.236965
19,Adventure Scope,6534,Hulk (2003),0.221754
19,Adventure Scope,2639,Mommie Dearest (1981),-0.252599
19,Adventure Scope,72294,"Christmas Carol, A (2009)",-0.230955
19,Adventure Scope,7842,Dune (2000),0.616827
19,Adventure Scope,47640,Beerfest (2006),0.13951
19,Adventure Scope,1998,Exorcist II: The Heretic (1977),-0.246473
19,Adventure Scope,4681,"War of the Roses, The (1989)",-0.250795
19,Adventure Scope,2375,"Money Pit, The (1986)",-0.231621
19,Adventure Scope,32587,Sin City (2005),-0.192022
19,Adventure Scope,5833,Dog Soldiers (2002),0.078747
19,Adventure Scope,51091,Black Snake Moan (2006),-0.239829
19,Adventure Scope,26242,Duel (1971),-0.234161
19,Adventure Scope,192379,First Man (2018),0.338757
19,Adventure Scope,4254,Crocodile Dundee in Los Angeles (2001),0.060782
19,Adventure Scope,6299,"Winged Migration (Peuple migrateur, Le) (2001)",0.589295
19,Adventure Scope,371,"Paper, The (1994)",-0.245476
19,Adventure Scope,258,"Kid in King Arthur's Court, A (1995)",0.407095
20,Musical Integration,1453,"Beautician and the Beast, The (1997)",-0.073154
20,Musical Integration,71282,"Food, Inc. (2008)",-0.099676
20,Musical Integration,1976,Friday the 13th Part 3: 3D (1982),-0.074496
20,Musical Integration,3062,"Longest Day, The (1962)",-0.075978
20,Musical Integration,73929,Legion (2010),-0.077837
20,Musical Integration,354,Cobb (1994),-0.081646
20,Musical Integration,801,Harriet the Spy (1996),-0.073986
20,Musical Integration,286897,Spider-Man: Across the Spider-Verse (2023),0.535363
20,Musical Integration,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.081446
20,Musical Integration,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),-0.077622
20,Musical Integration,169906,The Night Of (2016),-0.078821
20,Musical Integration,1019,"20,000 Leagues Under the Sea (1954)",-0.077081
20,Musical Integration,5,Father of the Bride Part II (1995),-0.068789
20,Musical Integration,60487,"It's the Great Pumpkin, Charlie Brown (1966)",0.549056
20,Musical Integration,192803,Bohemian Rhapsody (2018),0.650655
20,Musical Integration,971,Cat on a Hot Tin Roof (1958),-0.077493
20,Musical Integration,244178,The Northman,-0.097496
20,Musical Integration,1378,Young Guns (1988),-0.072283
20,Musical Integration,104283,"Wind Rises, The (Kaze tachinu) (2013)",-0.057791
20,Musical Integration,57532,Meet the Spartans (2008),-0.079409
20,Musical Integration,2026,Disturbing Behavior (1998),-0.070344
20,Musical Integration,1015,Homeward Bound: The Incredible Journey (1993),-0.072525
20,Musical Integration,3877,Supergirl (1984),-0.055339
20,Musical Integration,7137,"Cooler, The (2003)",-0.071707
20,Musical Integration,2261,One Crazy Summer (1986),-0.065529
20,Musical Integration,32460,Knockin' on Heaven's Door (1997),0.37474
20,Musical Integration,8908,Ladder 49 (2004),-0.088255
20,Musical Integration,3145,Cradle Will Rock (1999),0.642718
20,Musical Integration,2686,"Red Violin, The (Violon rouge, Le) (1998)",0.495054
20,Musical Integration,2739,"Color Purple, The (1985)",0.438649
20,Musical Integration,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",-0.085387
20,Musical Integration,93272,Dr. Seuss' The Lorax (2012),0.536519
20,Musical Integration,2116,"Lord of the Rings, The (1978)",-0.059977
20,Musical Integration,57274,[REC] (2007),-0.078419
20,Musical Integration,2787,Cat's Eye (1985),-0.078973
20,Musical Integration,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",-0.076704
20,Musical Integration,5876,"Quiet American, The (2002)",-0.095342
20,Musical Integration,1391,Mars Attacks! (1996),-0.082492
20,Musical Integration,1949,"Man for All Seasons, A (1966)",-0.078705
20,Musical Integration,8860,Cellular (2004),-0.082167
20,Musical Integration,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),-0.047269
20,Musical Integration,37384,Waiting... (2005),-0.078083
20,Musical Integration,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.091166
20,Musical Integration,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),-0.086453
20,Musical Integration,3022,"General, The (1926)",-0.074011
20,Musical Integration,58293,"10,000 BC (2008)",-0.077755
20,Musical Integration,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),-0.066195
20,Musical Integration,8827,"Bill Cosby, Himself (1983)",-0.075501
20,Musical Integration,8169,*batteries not included (1987),-0.072625
20,Musical Integration,2,Jumanji (1995),-0.039286
20,Musical Integration,1059,William Shakespeare's Romeo + Juliet (1996),0.019895
20,Musical Integration,7381,"Whole Ten Yards, The (2004)",-0.076463
20,Musical Integration,5941,Drumline (2002),0.701305
20,Musical Integration,2334,"Siege, The (1998)",-0.078934
20,Musical Integration,3204,"Boys from Brazil, The (1978)",-0.075664
20,Musical Integration,2546,"Deep End of the Ocean, The (1999)",-0.087186
20,Musical Integration,433,Clean Slate (1994),-0.078246
20,Musical Integration,1372,Star Trek VI: The Undiscovered Country (1991),-0.078637
20,Musical Integration,1680,Sliding Doors (1998),-0.072873
20,Musical Integration,1132,Manon of the Spring (Manon des sources) (1986),-0.079527
20,Musical Integration,3100,"River Runs Through It, A (1992)",-0.076466
20,Musical Integration,725,"Great White Hype, The (1996)",-0.071665
20,Musical Integration,66934,Dr. Horrible's Sing-Along Blog (2008),1.0
20,Musical Integration,100498,"Good Day to Die Hard, A (2013)",-0.076334
20,Musical Integration,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.076229
20,Musical Integration,2504,200 Cigarettes (1999),-0.074449
20,Musical Integration,2212,"Man Who Knew Too Much, The (1934)",-0.078341
20,Musical Integration,80590,Wall Street: Money Never Sleeps (2010),-0.08908
20,Musical Integration,2771,Brokedown Palace (1999),-0.077625
20,Musical Integration,2376,"View to a Kill, A (1985)",-0.064201
20,Musical Integration,1005,D3: The Mighty Ducks (1996),-0.061591
20,Musical Integration,111759,Edge of Tomorrow (2014),-0.084203
20,Musical Integration,161922,The Edge of Seventeen (2016),-0.077239
20,Musical Integration,3754,"Adventures of Rocky and Bullwinkle, The (2000)",0.193169
20,Musical Integration,86142,13 Assassins (Jûsan-nin no shikaku) (2010),-0.073672
20,Musical Integration,114847,Autómata (Automata) (2014),-0.076983
20,Musical Integration,973,Meet John Doe (1941),-0.077738
20,Musical Integration,6958,"Haunted Mansion, The (2003)",-0.077841
20,Musical Integration,2381,Police Academy 4: Citizens on Patrol (1987),-0.073646
20,Musical Integration,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.074215
20,Musical Integration,328,Tales from the Crypt Presents: Demon Knight (1995),-0.081379
20,Musical Integration,1913,Picnic at Hanging Rock (1975),-0.075629
20,Musical Integration,202429,Once Upon a Time in Hollywood (2019),-0.064608
20,Musical Integration,6534,Hulk (2003),-0.0743
20,Musical Integration,2639,Mommie Dearest (1981),-0.074292
20,Musical Integration,72294,"Christmas Carol, A (2009)",-0.048613
20,Musical Integration,7842,Dune (2000),-0.082047
20,Musical Integration,47640,Beerfest (2006),-0.072723
20,Musical Integration,1998,Exorcist II: The Heretic (1977),-0.080662
20,Musical Integration,4681,"War of the Roses, The (1989)",-0.075202
20,Musical Integration,2375,"Money Pit, The (1986)",-0.077092
20,Musical Integration,32587,Sin City (2005),-0.082028
20,Musical Integration,5833,Dog Soldiers (2002),-0.078045
20,Musical Integration,51091,Black Snake Moan (2006),0.394789
20,Musical Integration,26242,Duel (1971),-0.069795
20,Musical Integration,192379,First Man (2018),-0.076861
20,Musical Integration,4254,Crocodile Dundee in Los Angeles (2001),-0.073562
20,Musical Integration,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.086649
20,Musical Integration,371,"Paper, The (1994)",-0.076933
20,Musical Integration,258,"Kid in King Arthur's Court, A (1995)",-0.017234
21,Time-Loop Mechanics,1453,"Beautician and the Beast, The (1997)",-0.022966
21,Time-Loop Mechanics,71282,"Food, Inc. (2008)",-0.030953
21,Time-Loop Mechanics,1976,Friday the 13th Part 3: 3D (1982),-0.020206
21,Time-Loop Mechanics,3062,"Longest Day, The (1962)",-0.021472
21,Time-Loop Mechanics,73929,Legion (2010),-0.021222
21,Time-Loop Mechanics,354,Cobb (1994),-0.025835
21,Time-Loop Mechanics,801,Harriet the Spy (1996),-0.025728
21,Time-Loop Mechanics,286897,Spider-Man: Across the Spider-Verse (2023),-0.024943
21,Time-Loop Mechanics,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",0.487344
21,Time-Loop Mechanics,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),-0.023493
21,Time-Loop Mechanics,169906,The Night Of (2016),-0.02626
21,Time-Loop Mechanics,1019,"20,000 Leagues Under the Sea (1954)",-0.019484
21,Time-Loop Mechanics,5,Father of the Bride Part II (1995),-0.025383
21,Time-Loop Mechanics,60487,"It's the Great Pumpkin, Charlie Brown (1966)",-0.030764
21,Time-Loop Mechanics,192803,Bohemian Rhapsody (2018),-0.026258
21,Time-Loop Mechanics,971,Cat on a Hot Tin Roof (1958),-0.026588
21,Time-Loop Mechanics,244178,The Northman,-0.02161
21,Time-Loop Mechanics,1378,Young Guns (1988),-0.026582
21,Time-Loop Mechanics,104283,"Wind Rises, The (Kaze tachinu) (2013)",-0.02503
21,Time-Loop Mechanics,57532,Meet the Spartans (2008),-0.025541
21,Time-Loop Mechanics,2026,Disturbing Behavior (1998),-0.01804
21,Time-Loop Mechanics,1015,Homeward Bound: The Incredible Journey (1993),-0.029351
21,Time-Loop Mechanics,3877,Supergirl (1984),-0.024458
21,Time-Loop Mechanics,7137,"Cooler, The (2003)",-0.032039
21,Time-Loop Mechanics,2261,One Crazy Summer (1986),-0.025454
21,Time-Loop Mechanics,32460,Knockin' on Heaven's Door (1997),-0.020034
21,Time-Loop Mechanics,8908,Ladder 49 (2004),-0.025878
21,Time-Loop Mechanics,3145,Cradle Will Rock (1999),-0.025912
21,Time-Loop Mechanics,2686,"Red Violin, The (Violon rouge, Le) (1998)",-0.021813
21,Time-Loop Mechanics,2739,"Color Purple, The (1985)",-0.026906
21,Time-Loop Mechanics,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",-0.029775
21,Time-Loop Mechanics,93272,Dr. Seuss' The Lorax (2012),-0.025891
21,Time-Loop Mechanics,2116,"Lord of the Rings, The (1978)",-0.022605
21,Time-Loop Mechanics,57274,[REC] (2007),0.074923
21,Time-Loop Mechanics,2787,Cat's Eye (1985),-0.0205
21,Time-Loop Mechanics,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",-0.035418
21,Time-Loop Mechanics,5876,"Quiet American, The (2002)",-0.026551
21,Time-Loop Mechanics,1391,Mars Attacks! (1996),-0.025588
21,Time-Loop Mechanics,1949,"Man for All Seasons, A (1966)",-0.028663
21,Time-Loop Mechanics,8860,Cellular (2004),0.162001
21,Time-Loop Mechanics,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),-0.021667
21,Time-Loop Mechanics,37384,Waiting... (2005),-0.026154
21,Time-Loop Mechanics,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.026007
21,Time-Loop Mechanics,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),-0.02454
21,Time-Loop Mechanics,3022,"General, The (1926)",-0.01779
21,Time-Loop Mechanics,58293,"10,000 BC (2008)",-0.026491
21,Time-Loop Mechanics,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),-0.025478
21,Time-Loop Mechanics,8827,"Bill Cosby, Himself (1983)",-0.034941
21,Time-Loop Mechanics,8169,*batteries not included (1987),-0.029145
21,Time-Loop Mechanics,2,Jumanji (1995),0.0553
21,Time-Loop Mechanics,1059,William Shakespeare's Romeo + Juliet (1996),-0.025575
21,Time-Loop Mechanics,7381,"Whole Ten Yards, The (2004)",-0.029687
21,Time-Loop Mechanics,5941,Drumline (2002),-0.026804
21,Time-Loop Mechanics,2334,"Siege, The (1998)",-0.026658
21,Time-Loop Mechanics,3204,"Boys from Brazil, The (1978)",-0.025246
21,Time-Loop Mechanics,2546,"Deep End of the Ocean, The (1999)",-0.041618
21,Time-Loop Mechanics,433,Clean Slate (1994),-0.021227
21,Time-Loop Mechanics,1372,Star Trek VI: The Undiscovered Country (1991),-0.00901
21,Time-Loop Mechanics,1680,Sliding Doors (1998),0.445365
21,Time-Loop Mechanics,1132,Manon of the Spring (Manon des sources) (1986),-0.025733
21,Time-Loop Mechanics,3100,"River Runs Through It, A (1992)",-0.043761
21,Time-Loop Mechanics,725,"Great White Hype, The (1996)",-0.019759
21,Time-Loop Mechanics,66934,Dr. Horrible's Sing-Along Blog (2008),-0.019811
21,Time-Loop Mechanics,100498,"Good Day to Die Hard, A (2013)",-0.021558
21,Time-Loop Mechanics,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.024849
21,Time-Loop Mechanics,2504,200 Cigarettes (1999),-0.025322
21,Time-Loop Mechanics,2212,"Man Who Knew Too Much, The (1934)",-0.024275
21,Time-Loop Mechanics,80590,Wall Street: Money Never Sleeps (2010),-0.026556
21,Time-Loop Mechanics,2771,Brokedown Palace (1999),-0.029767
21,Time-Loop Mechanics,2376,"View to a Kill, A (1985)",-0.029966
21,Time-Loop Mechanics,1005,D3: The Mighty Ducks (1996),-0.025636
21,Time-Loop Mechanics,111759,Edge of Tomorrow (2014),1.0
21,Time-Loop Mechanics,161922,The Edge of Seventeen (2016),-0.02467
21,Time-Loop Mechanics,3754,"Adventures of Rocky and Bullwinkle, The (2000)",-0.022462
21,Time-Loop Mechanics,86142,13 Assassins (Jûsan-nin no shikaku) (2010),-0.025611
21,Time-Loop Mechanics,114847,Autómata (Automata) (2014),-0.02183
21,Time-Loop Mechanics,973,Meet John Doe (1941),-0.027217
21,Time-Loop Mechanics,6958,"Haunted Mansion, The (2003)",-0.0253
21,Time-Loop Mechanics,2381,Police Academy 4: Citizens on Patrol (1987),-0.024173
21,Time-Loop Mechanics,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.025907
21,Time-Loop Mechanics,328,Tales from the Crypt Presents: Demon Knight (1995),-0.02563
21,Time-Loop Mechanics,1913,Picnic at Hanging Rock (1975),-0.025396
21,Time-Loop Mechanics,202429,Once Upon a Time in Hollywood (2019),-0.01855
21,Time-Loop Mechanics,6534,Hulk (2003),-0.025531
21,Time-Loop Mechanics,2639,Mommie Dearest (1981),-0.034264
21,Time-Loop Mechanics,72294,"Christmas Carol, A (2009)",0.123707
21,Time-Loop Mechanics,7842,Dune (2000),-0.029543
21,Time-Loop Mechanics,47640,Beerfest (2006),-0.025208
21,Time-Loop Mechanics,1998,Exorcist II: The Heretic (1977),-0.024837
21,Time-Loop Mechanics,4681,"War of the Roses, The (1989)",-0.026552
21,Time-Loop Mechanics,2375,"Money Pit, The (1986)",-0.021794
21,Time-Loop Mechanics,32587,Sin City (2005),-0.025199
21,Time-Loop Mechanics,5833,Dog Soldiers (2002),-0.025783
21,Time-Loop Mechanics,51091,Black Snake Moan (2006),-0.029112
21,Time-Loop Mechanics,26242,Duel (1971),-0.031537
21,Time-Loop Mechanics,192379,First Man (2018),-0.025883
21,Time-Loop Mechanics,4254,Crocodile Dundee in Los Angeles (2001),-0.028386
21,Time-Loop Mechanics,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.026836
21,Time-Loop Mechanics,371,"Paper, The (1994)",-0.024998
21,Time-Loop Mechanics,258,"Kid in King Arthur's Court, A (1995)",0.01379
22,Romantic Subplots,1453,"Beautician and the Beast, The (1997)",0.768309
22,Romantic Subplots,71282,"Food, Inc. (2008)",-0.215646
22,Romantic Subplots,1976,Friday the 13th Part 3: 3D (1982),-0.202801
22,Romantic Subplots,3062,"Longest Day, The (1962)",-0.205904
22,Romantic Subplots,73929,Legion (2010),-0.203973
22,Romantic Subplots,354,Cobb (1994),0.051166
22,Romantic Subplots,801,Harriet the Spy (1996),-0.207161
22,Romantic Subplots,286897,Spider-Man: Across the Spider-Verse (2023),-0.191181
22,Romantic Subplots,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",0.163466
22,Romantic Subplots,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),-0.210524
22,Romantic Subplots,169906,The Night Of (2016),-0.199181
22,Romantic Subplots,1019,"20,000 Leagues Under the Sea (1954)",-0.200346
22,Romantic Subplots,5,Father of the Bride Part II (1995),-0.090616
22,Romantic Subplots,60487,"It's the Great Pumpkin, Charlie Brown (1966)",-0.198399
22,Romantic Subplots,192803,Bohemian Rhapsody (2018),-0.029176
22,Romantic Subplots,971,Cat on a Hot Tin Roof (1958),0.658149
22,Romantic Subplots,244178,The Northman,-0.193719
22,Romantic Subplots,1378,Young Guns (1988),-0.196632
22,Romantic Subplots,104283,"Wind Rises, The (Kaze tachinu) (2013)",0.465018
22,Romantic Subplots,57532,Meet the Spartans (2008),-0.200104
22,Romantic Subplots,2026,Disturbing Behavior (1998),-0.197282
22,Romantic Subplots,1015,Homeward Bound: The Incredible Journey (1993),-0.193713
22,Romantic Subplots,3877,Supergirl (1984),-0.198227
22,Romantic Subplots,7137,"Cooler, The (2003)",1.0
22,Romantic Subplots,2261,One Crazy Summer (1986),-0.19267
22,Romantic Subplots,32460,Knockin' on Heaven's Door (1997),-0.192052
22,Romantic Subplots,8908,Ladder 49 (2004),-0.08445
22,Romantic Subplots,3145,Cradle Will Rock (1999),-0.188205
22,Romantic Subplots,2686,"Red Violin, The (Violon rouge, Le) (1998)",0.561449
22,Romantic Subplots,2739,"Color Purple, The (1985)",0.296441
22,Romantic Subplots,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",-0.208688
22,Romantic Subplots,93272,Dr. Seuss' The Lorax (2012),0.510652
22,Romantic Subplots,2116,"Lord of the Rings, The (1978)",-0.199544
22,Romantic Subplots,57274,[REC] (2007),-0.203582
22,Romantic Subplots,2787,Cat's Eye (1985),-0.200952
22,Romantic Subplots,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",0.582662
22,Romantic Subplots,5876,"Quiet American, The (2002)",0.752967
22,Romantic Subplots,1391,Mars Attacks! (1996),-0.21425
22,Romantic Subplots,1949,"Man for All Seasons, A (1966)",-0.198348
22,Romantic Subplots,8860,Cellular (2004),-0.211732
22,Romantic Subplots,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),-0.164234
22,Romantic Subplots,37384,Waiting... (2005),0.095721
22,Romantic Subplots,253,Interview with the Vampire: The Vampire Chronicles (1994),0.249726
22,Romantic Subplots,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),-0.130096
22,Romantic Subplots,3022,"General, The (1926)",0.207326
22,Romantic Subplots,58293,"10,000 BC (2008)",0.307319
22,Romantic Subplots,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),-0.202235
22,Romantic Subplots,8827,"Bill Cosby, Himself (1983)",-0.205026
22,Romantic Subplots,8169,*batteries not included (1987),0.186161
22,Romantic Subplots,2,Jumanji (1995),-0.209711
22,Romantic Subplots,1059,William Shakespeare's Romeo + Juliet (1996),0.651146
22,Romantic Subplots,7381,"Whole Ten Yards, The (2004)",-0.19108
22,Romantic Subplots,5941,Drumline (2002),0.245617
22,Romantic Subplots,2334,"Siege, The (1998)",-0.21003
22,Romantic Subplots,3204,"Boys from Brazil, The (1978)",-0.20788
22,Romantic Subplots,2546,"Deep End of the Ocean, The (1999)",-0.181291
22,Romantic Subplots,433,Clean Slate (1994),-0.19763
22,Romantic Subplots,1372,Star Trek VI: The Undiscovered Country (1991),-0.198075
22,Romantic Subplots,1680,Sliding Doors (1998),0.970626
22,Romantic Subplots,1132,Manon of the Spring (Manon des sources) (1986),-0.15078
22,Romantic Subplots,3100,"River Runs Through It, A (1992)",-0.194632
22,Romantic Subplots,725,"Great White Hype, The (1996)",-0.202226
22,Romantic Subplots,66934,Dr. Horrible's Sing-Along Blog (2008),0.758978
22,Romantic Subplots,100498,"Good Day to Die Hard, A (2013)",-0.182858
22,Romantic Subplots,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.066355
22,Romantic Subplots,2504,200 Cigarettes (1999),0.761529
22,Romantic Subplots,2212,"Man Who Knew Too Much, The (1934)",-0.202159
22,Romantic Subplots,80590,Wall Street: Money Never Sleeps (2010),0.090471
22,Romantic Subplots,2771,Brokedown Palace (1999),-0.198791
22,Romantic Subplots,2376,"View to a Kill, A (1985)",-0.103783
22,Romantic Subplots,1005,D3: The Mighty Ducks (1996),-0.193333
22,Romantic Subplots,111759,Edge of Tomorrow (2014),-0.048613
22,Romantic Subplots,161922,The Edge of Seventeen (2016),0.437367
22,Romantic Subplots,3754,"Adventures of Rocky and Bullwinkle, The (2000)",-0.19639
22,Romantic Subplots,86142,13 Assassins (Jûsan-nin no shikaku) (2010),-0.202784
22,Romantic Subplots,114847,Autómata (Automata) (2014),-0.21547
22,Romantic Subplots,973,Meet John Doe (1941),-0.140371
22,Romantic Subplots,6958,"Haunted Mansion, The (2003)",-0.194256
22,Romantic Subplots,2381,Police Academy 4: Citizens on Patrol (1987),-0.197037
22,Romantic Subplots,232,Eat Drink Man Woman (Yin shi nan nu) (1994),0.834781
22,Romantic Subplots,328,Tales from the Crypt Presents: Demon Knight (1995),-0.203024
22,Romantic Subplots,1913,Picnic at Hanging Rock (1975),-0.182254
22,Romantic Subplots,202429,Once Upon a Time in Hollywood (2019),-0.189294
22,Romantic Subplots,6534,Hulk (2003),-0.121705
22,Romantic Subplots,2639,Mommie Dearest (1981),-0.191729
22,Romantic Subplots,72294,"Christmas Carol, A (2009)",-0.1768
22,Romantic Subplots,7842,Dune (2000),-0.195923
22,Romantic Subplots,47640,Beerfest (2006),-0.200749
22,Romantic Subplots,1998,Exorcist II: The Heretic (1977),-0.205853
22,Romantic Subplots,4681,"War of the Roses, The (1989)",0.623423
22,Romantic Subplots,2375,"Money Pit, The (1986)",-0.064765
22,Romantic Subplots,32587,Sin City (2005),-0.190788
22,Romantic Subplots,5833,Dog Soldiers (2002),-0.202426
22,Romantic Subplots,51091,Black Snake Moan (2006),0.394272
22,Romantic Subplots,26242,Duel (1971),-0.208949
22,Romantic Subplots,192379,First Man (2018),-0.108099
22,Romantic Subplots,4254,Crocodile Dundee in Los Angeles (2001),0.407756
22,Romantic Subplots,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.202064
22,Romantic Subplots,371,"Paper, The (1994)",-0.168894
22,Romantic Subplots,258,"Kid in King Arthur's Court, A (1995)",-0.003
23,Underdog Arcs,1453,"Beautician and the Beast, The (1997)",-0.206833
23,Underdog Arcs,71282,"Food, Inc. (2008)",0.053526
23,Underdog Arcs,1976,Friday the 13th Part 3: 3D (1982),-0.218297
23,Underdog Arcs,3062,"Longest Day, The (1962)",-0.178296
23,Underdog Arcs,73929,Legion (2010),0.434592
23,Underdog Arcs,354,Cobb (1994),-0.189644
23,Underdog Arcs,801,Harriet the Spy (1996),-0.181943
23,Underdog Arcs,286897,Spider-Man: Across the Spider-Verse (2023),0.070998
23,Underdog Arcs,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.238519
23,Underdog Arcs,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),-0.194467
23,Underdog Arcs,169906,The Night Of (2016),0.167938
23,Underdog Arcs,1019,"20,000 Leagues Under the Sea (1954)",-0.150888
23,Underdog Arcs,5,Father of the Bride Part II (1995),-0.265429
23,Underdog Arcs,60487,"It's the Great Pumpkin, Charlie Brown (1966)",-0.212137
23,Underdog Arcs,192803,Bohemian Rhapsody (2018),0.3505
23,Underdog Arcs,971,Cat on a Hot Tin Roof (1958),-0.238683
23,Underdog Arcs,244178,The Northman,0.070301
23,Underdog Arcs,1378,Young Guns (1988),0.871217
23,Underdog Arcs,104283,"Wind Rises, The (Kaze tachinu) (2013)",-0.227486
23,Underdog Arcs,57532,Meet the Spartans (2008),-0.194119
23,Underdog Arcs,2026,Disturbing Behavior (1998),0.58866
23,Underdog Arcs,1015,Homeward Bound: The Incredible Journey (1993),-0.189017
23,Underdog Arcs,3877,Supergirl (1984),-0.202258
23,Underdog Arcs,7137,"Cooler, The (2003)",-0.18073
23,Underdog Arcs,2261,One Crazy Summer (1986),-0.169873
23,Underdog Arcs,32460,Knockin' on Heaven's Door (1997),-0.20038
23,Underdog Arcs,8908,Ladder 49 (2004),-0.188633
23,Underdog Arcs,3145,Cradle Will Rock (1999),0.225194
23,Underdog Arcs,2686,"Red Violin, The (Violon rouge, Le) (1998)",-0.237106
23,Underdog Arcs,2739,"Color Purple, The (1985)",0.768295
23,Underdog Arcs,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0.820254
23,Underdog Arcs,93272,Dr. Seuss' The Lorax (2012),0.068326
23,Underdog Arcs,2116,"Lord of the Rings, The (1978)",0.558597
23,Underdog Arcs,57274,[REC] (2007),-0.140901
23,Underdog Arcs,2787,Cat's Eye (1985),-0.223793
23,Underdog Arcs,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",0.336762
23,Underdog Arcs,5876,"Quiet American, The (2002)",-0.207954
23,Underdog Arcs,1391,Mars Attacks! (1996),0.137817
23,Underdog Arcs,1949,"Man for All Seasons, A (1966)",0.306589
23,Underdog Arcs,8860,Cellular (2004),-0.129225
23,Underdog Arcs,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),-0.166172
23,Underdog Arcs,37384,Waiting... (2005),-0.233336
23,Underdog Arcs,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.236794
23,Underdog Arcs,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),0.153851
23,Underdog Arcs,3022,"General, The (1926)",-0.106545
23,Underdog Arcs,58293,"10,000 BC (2008)",0.455837
23,Underdog Arcs,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),-0.064791
23,Underdog Arcs,8827,"Bill Cosby, Himself (1983)",-0.229156
23,Underdog Arcs,8169,*batteries not included (1987),0.036878
23,Underdog Arcs,2,Jumanji (1995),-0.082193
23,Underdog Arcs,1059,William Shakespeare's Romeo + Juliet (1996),-0.179941
23,Underdog Arcs,7381,"Whole Ten Yards, The (2004)",-0.195054
23,Underdog Arcs,5941,Drumline (2002),0.404032
23,Underdog Arcs,2334,"Siege, The (1998)",-0.226331
23,Underdog Arcs,3204,"Boys from Brazil, The (1978)",-0.010347
23,Underdog Arcs,2546,"Deep End of the Ocean, The (1999)",-0.205938
23,Underdog Arcs,433,Clean Slate (1994),-0.217555
23,Underdog Arcs,1372,Star Trek VI: The Undiscovered Country (1991),-0.21696
23,Underdog Arcs,1680,Sliding Doors (1998),-0.213103
23,Underdog Arcs,1132,Manon of the Spring (Manon des sources) (1986),0.249046
23,Underdog Arcs,3100,"River Runs Through It, A (1992)",-0.233224
23,Underdog Arcs,725,"Great White Hype, The (1996)",0.138319
23,Underdog Arcs,66934,Dr. Horrible's Sing-Along Blog (2008),0.681486
23,Underdog Arcs,100498,"Good Day to Die Hard, A (2013)",-0.113919
23,Underdog Arcs,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.231814
23,Underdog Arcs,2504,200 Cigarettes (1999),-0.232548
23,Underdog Arcs,2212,"Man Who Knew Too Much, The (1934)",-0.180236
